id,plume_id,label,latitude,longitude,datetime,overlap_mode,anchor_sensor,dx_anchor_px,dy_anchor_px,s2_0_path,s2_90_path,s2_360_path,s2_plume_path,l89_0_path,l89_90_path,l89_360_path,l89_plume_path,emit_0_path,emit_90_path,emit_360_path,emit_plume_path,s5p_0_path,s5p_90_path,s5p_360_path,s5p_plume_path,_sample_id,cluster_id,macro_region_id,event_id,source_query360_index,query360_index,availability_signature
210279,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,0,2,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210279/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210279/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210279/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210279/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91989,82565,l89
210291,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,-3,1,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210291/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210291/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210291/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210291/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91990,82566,l89
210304,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,3,1,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210304/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210304/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210304/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210304/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91991,82567,l89
210317,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,1,-3,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210317/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210317/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210317/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210317/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91992,82568,l89
210330,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,-2,2,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210330/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210330/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210330/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210330/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91993,82569,l89
210338,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,3,0,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210338/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210338/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210338/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210338/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91994,82570,l89
210340,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,-1,-2,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210340/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210340/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210340/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210340/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91995,82571,l89
210343,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,2,0,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210343/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210343/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210343/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210343/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91996,82572,l89
210345,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,1,0,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210345/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210345/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210345/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210345/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91997,82573,l89
210347,tan20241008t163028c00s4001-A,1,37.23390799349684,-81.85110375953055,2024-10-08T16:30:28Z,False,l89,-1,-1,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210347/l89_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210347/l89_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210347/l89_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00210347/l89_plume.tif,,,,,,,,,tan20241008t163028c00s4001-A,2379,1,tan20241008t163028c00s4001,91998,82574,l89
